account_id,account_owner,amount,authorized_date,authorized_datetime,category,category_id,check_number,counterparties,date,datetime,iso_currency_code,logo_url,merchant_entity_id,merchant_name,name,payment_channel,pending,pending_transaction_id,personal_finance_category_icon_url,transaction_code,transaction_id,transaction_type,unofficial_currency_code,website,item_id,institution_id,location.address,location.city,location.region,location.postal_code,location.country,location.lat,location.lon,location.store_number,payment_meta.reference_number,payment_meta.ppd_id,payment_meta.payee,payment_meta.by_order_of,payment_meta.payer,payment_meta.payment_method,payment_meta.payment_processor,payment_meta.reason,personal_finance_category.confidence_level,personal_finance_category.detailed,personal_finance_category.primary
5Nl6kM185Pfy3653obxmUAjvAk6zpRu5QLwjv,,57.0,2024-12-08,,,,,"[{'name': 'Wilko', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-08,,GBP,,,Wilko,Wilko,in store,False,,https://plaid-category-icons.plaid.com/PFC_HOME_IMPROVEMENT.png,,9ezKJMgX6QSDL39L6ydeUparRkbx5Pck94EVR,place,,,6Pqdpb1Dvjf4xwnxVkNlCwK35k3NNLIgmW1jX,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,HOME_IMPROVEMENT_HARDWARE,HOME_IMPROVEMENT
5Nl6kM185Pfy3653obxmUAjvAk6zpRu5QLwjv,,26.0,2024-12-07,,,,,"[{'name': 'Tradingview', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-07,,GBP,,,Tradingview,Tradingview,online,False,,https://plaid-category-icons.plaid.com/PFC_TRANSFER_OUT.png,,B8j9JKgXkEfRNvJNkx3dCbg76MGNDauXx4L44,place,,,6Pqdpb1Dvjf4xwnxVkNlCwK35k3NNLIgmW1jX,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,TRANSFER_OUT_INVESTMENT_AND_RETIREMENT_FUNDS,TRANSFER_OUT
5Nl6kM185Pfy3653obxmUAjvAk6zpRu5QLwjv,,40.0,2024-12-06,,,,,"[{'name': 'Cartridge Discount', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-06,,GBP,,,Cartridge Discount,Cartridge Discount,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,yg75wWZ1rLT5dL1dVyl7HVJ4vKEGbpuo84DK6,place,,,6Pqdpb1Dvjf4xwnxVkNlCwK35k3NNLIgmW1jX,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_ELECTRONICS,GENERAL_MERCHANDISE
5Nl6kM185Pfy3653obxmUAjvAk6zpRu5QLwjv,,22.0,2024-12-06,,,,,"[{'name': 'Lloyds Pharmacy', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-06,,GBP,,,Lloyds Pharmacy,Lloyds Pharmacy,in store,False,,https://plaid-category-icons.plaid.com/PFC_MEDICAL.png,,WZxz3yenkvF7NnqNlaj8UKPxm157MwIXQ64PM,place,,,6Pqdpb1Dvjf4xwnxVkNlCwK35k3NNLIgmW1jX,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,MEDICAL
5Nl6kM185Pfy3653obxmUAjvAk6zpRu5QLwjv,,42.0,2024-12-05,,,,,"[{'name': 'J D Sports', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-05,,GBP,,,J D Sports,J D Sports,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,p7B9vRd4ANuvj16jnWwgUyqPv5mlEKfbQpKJ1,place,,,6Pqdpb1Dvjf4xwnxVkNlCwK35k3NNLIgmW1jX,ins_118509,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,12.99,2024-12-31,,,,,"[{'name': 'Amazon Prime Video', 'type': 'merchant', 'website': 'primevideo.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/amazon_prime_video_47.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'O4L6j76bqmBv8vN2W2mdnmVYd7R30gDyvRdBy', 'phone_number': None}]",2024-12-31,,GBP,https://plaid-merchant-logos.plaid.com/amazon_prime_video_47.png,O4L6j76bqmBv8vN2W2mdnmVYd7R30gDyvRdBy,Amazon Prime Video,Amazon Prime,online,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,Kjar5E7b91hLDg5lDkdJI6EbZWLw5XtRk6AK7,place,,primevideo.com,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,Seattle,WA,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,-3000.0,2024-12-31,,,,,[],2024-12-31,,GBP,,,,Direct Deposit,other,False,,https://plaid-category-icons.plaid.com/PFC_INCOME.png,,D3R95MkgjPIxLz5jLd1ytLozwBEAD8F3RzaZX,special,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,INCOME_WAGES,INCOME
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,16.0,2024-12-31,,,,,[],2024-12-31,,GBP,,,,FOREIGN CURRENCY CONVERSION FEE,other,False,,https://plaid-category-icons.plaid.com/PFC_BANK_FEES.png,,p8Ld3zQqp1hdKXzjKJvwfyqvM9RaL1tpjDVb5,special,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,BANK_FEES_FOREIGN_TRANSACTION_FEES,BANK_FEES
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,61.0,2024-12-31,,,,,"[{'name': 'Primark', 'type': 'merchant', 'website': 'primark.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/primark_1616.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'OD9LOJ7XKWY2bWYaEyVqao4Rov1ma8wovzjQW', 'phone_number': None}]",2024-12-31,,GBP,https://plaid-merchant-logos.plaid.com/primark_1616.png,OD9LOJ7XKWY2bWYaEyVqao4Rov1ma8wovzjQW,Primark,PRIMARK,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,jMZKlA4GXjcm4wA84M6KUGjqr37Rm1F6myL9A,place,,primark.com,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,98.0,2024-12-31,,,,,[],2024-12-31,,GBP,,,,RENT,in store,False,,https://plaid-category-icons.plaid.com/PFC_RENT_AND_UTILITIES.png,,ZKgG5NnPDvhNd6KedygjUd9l7XvGpQcem8XWm,special,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,RENT_AND_UTILITIES_RENT,RENT_AND_UTILITIES
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,-1200.0,2024-12-31,,,,,"[{'name': 'Uber', 'type': 'merchant', 'website': 'uber.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/uber_1060.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd', 'phone_number': None}]",2024-12-31,,GBP,https://plaid-merchant-logos.plaid.com/uber_1060.png,eyg8o776k0QmNgVpAmaQj4WgzW9Qzo6O51gdd,Uber,UBER INCOME - PAYROLL,other,False,,https://plaid-category-icons.plaid.com/PFC_INCOME.png,,wBAejNkd9WHgaJVKaRzNspa756Mr3LcPRgoQ3,special,,uber.com,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,INCOME_WAGES,INCOME
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,19.0,2024-12-31,,,,,"[{'name': 'Walmart', 'type': 'merchant', 'website': 'walmart.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/walmart_1100.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'O5W5j4dN9OR3E6ypQmjdkWZZRoXEzVMz2ByWM', 'phone_number': None}]",2024-12-31,,GBP,https://plaid-merchant-logos.plaid.com/walmart_1100.png,O5W5j4dN9OR3E6ypQmjdkWZZRoXEzVMz2ByWM,Walmart,Walmart,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,PMed5q1KX8cwDW5GDEAqTvXGkV8Q5Mco5wWjW,special,,walmart.com,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_SUPERSTORES,GENERAL_MERCHANDISE
1jyD1Ggz3bh8REq9RgVbIA6VgoWg1GSpEd59W,,500.0,,,,,,"[{'name': 'Burberry', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-30,,GBP,,,Burberry,Burberry,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,nop3zK7y1ZF6laKZl1EnfPX9pGx9d6FAV8bmb,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,1073.0,2024-12-30,,,,,"[{'name': 'Kensington Mortgage Company', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-30,,GBP,,,Kensington Mortgage Company,Kensington Mortgage Company,online,False,,https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,Xl1D5aA4EySdgDlrgQwyfv1MWNb3J5cbj5n9W,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,LOAN_PAYMENTS_MORTGAGE_PAYMENT,LOAN_PAYMENTS
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,31.0,2024-12-30,,,,,"[{'name': 'Nail Co', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-30,,GBP,,,Nail Co,Nail Co,in store,False,,https://plaid-category-icons.plaid.com/PFC_PERSONAL_CARE.png,,ArQvRezLbaUnNkZ9NwboUQX9n43PKqu9JWABA,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,PERSONAL_CARE_HAIR_AND_BEAUTY,PERSONAL_CARE
1jyD1Ggz3bh8REq9RgVbIA6VgoWg1GSpEd59W,,2078.5,,,,,,[],2024-12-29,,GBP,,,,AUTOMATIC PAYMENT - THANK,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,yx3ZejE4zGhXNejdN65lIVJoKPDok7i4nrAvP,special,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,GENERAL_MERCHANDISE
1jyD1Ggz3bh8REq9RgVbIA6VgoWg1GSpEd59W,,500.0,,,,,,"[{'name': 'Alfies Fish & Chips', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-29,,GBP,,,Alfies Fish & Chips,Alfies Fish & Chips,in store,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,mpLBkqjmZQhDRJq8RL7PhGl8W6v8aotgp7J3Q,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,28.0,2024-12-29,,,,,[],2024-12-29,,GBP,,,,Boscombe Convenience,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,aadL5Mq1yzuJq6v8qNk9idkxMbpwJgcZJRQnz,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,GENERAL_MERCHANDISE
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,24.0,2024-12-29,,,,,"[{'name': 'Homeserve', 'type': 'merchant', 'website': 'homeserve.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/homeserve_493.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'N56A9npEweQpwDzza3vNRyboLbn95z1vAOMke', 'phone_number': None}]",2024-12-29,,GBP,https://plaid-merchant-logos.plaid.com/homeserve_493.png,N56A9npEweQpwDzza3vNRyboLbn95z1vAOMke,Homeserve,Homeserve,in store,False,,https://plaid-category-icons.plaid.com/PFC_HOME_IMPROVEMENT.png,,b439J1KLQBS3KN4pKozwHlodbDQ63yumKGZB6,place,,homeserve.com,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,HOME_IMPROVEMENT_REPAIR_AND_MAINTENANCE,HOME_IMPROVEMENT
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,22.0,2024-12-29,,,,,[],2024-12-29,,GBP,,,,INTEREST CHARGED INTEREST CHARGED,other,False,,https://plaid-category-icons.plaid.com/PFC_BANK_FEES.png,,8Lw8k3bNVlHeK1dqKVExsb8ZLlPVwQFWpxLgG,special,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,BANK_FEES_INTEREST_CHARGE,BANK_FEES
1jyD1Ggz3bh8REq9RgVbIA6VgoWg1GSpEd59W,,500.0,,,,,,[],2024-12-29,,GBP,,,,JD Sports,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,b439J1KLQBS3KN4pKozwHloWzxrW15imKGqv7,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_SPORTING_GOODS,GENERAL_MERCHANDISE
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,125.0,2024-12-29,,,,,"[{'name': 'Manchester Arena', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-29,,GBP,,,Manchester Arena,Manchester Arena,in store,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,k1brqGNnj7hANP18Nm4zh93K5bWoAMILDxdqn,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_OTHER_ENTERTAINMENT,ENTERTAINMENT
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,41.0,2024-12-29,,,,,"[{'name': 'Moneybox', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-29,,GBP,,,Moneybox,Moneybox,online,False,,https://plaid-category-icons.plaid.com/PFC_TRANSFER_OUT.png,,vz57P4ox9ESXdM49dlqLIwPjQD953JhqeokgQ,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,TRANSFER_OUT_INVESTMENT_AND_RETIREMENT_FUNDS,TRANSFER_OUT
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,73.0,2024-12-29,,,,,"[{'name': 'The Zoological Society of London', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-29,,GBP,,,The Zoological Society of London,The Zoological Society of London,in store,False,,https://plaid-category-icons.plaid.com/PFC_GOVERNMENT_AND_NON_PROFIT.png,,mpLBkqjmZQhDRJq8RL7PhGlzZ5XRj4Fgp7dre,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GOVERNMENT_AND_NON_PROFIT_DONATIONS,GOVERNMENT_AND_NON_PROFIT
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,50.22,,,,,,"[{'name': 'H&M', 'type': 'merchant', 'website': 'hm.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/hm_467.png', 'confidence_level': 'VERY_HIGH', 'entity_id': '5Q8Z246OYvabv1ayDv4wK5m8BJkWZMeZQe4K7', 'phone_number': None}]",2024-12-28,,GBP,https://plaid-merchant-logos.plaid.com/hm_467.png,5Q8Z246OYvabv1ayDv4wK5m8BJkWZMeZQe4K7,H&M,H&M,in store,False,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,lLWzKlPb5eHmPalePqnoU4N63rPKm7CpgLdMA,place,,hm.com,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,120.48,2024-12-28,,,,,"[{'name': 'Zilch', 'type': 'financial_institution', 'website': 'zilch.com', 'logo_url': 'https://plaid-counterparty-logos.plaid.com/zilch_228.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'QKab6rNARbJp9wOpX2175mv6ydQMBLRy1zQNy', 'phone_number': None}]",2024-12-28,,GBP,,,Zilch,zilch london,other,False,,https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,9pVgAxmPNqhnrbaLr8DdUpaR8wezNQc4ylQKl,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,10.0,2024-12-27,,,,,"[{'name': 'Five Rivers Coffee Company', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-27,,GBP,,,Five Rivers Coffee Company,Five Rivers Coffee Company,in store,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,rlR4d3MrypSozR3nz95vIQX8RqpNJBu79y6pL,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,75.0,2024-12-27,,,,,"[{'name': 'Kingshill Cars', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-27,,GBP,,,Kingshill Cars,Kingshill Cars,in store,False,,https://plaid-category-icons.plaid.com/PFC_TRANSPORTATION.png,,9pVgAxmPNqhnrbaLr8DdUpaR8wezNQc4ylQKx,special,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,TRANSPORTATION
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,45.0,,,,,,"[{'name': ""Nando's"", 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-27,,GBP,,,Nando's,Nandos,in store,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,Ga3E5p4WBeuxL45qL6wDt3GRBVJ6DxU6xWPZv,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,13.0,2024-12-27,,,,,"[{'name': 'Pokerstars', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-27,,GBP,,,Pokerstars,Pokerstars,in store,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,yx3ZejE4zGhXNejdN65lIVJvwQear8f4nrXon,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,19.99,2024-12-27,,,,,"[{'name': 'Spotify', 'type': 'merchant', 'website': 'spotify.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/spotify_947.png', 'confidence_level': 'VERY_HIGH', 'entity_id': '2373QOZJ18DqqK0KWvgpng3nmVDLMvDvy05RN', 'phone_number': None}]",2024-12-27,,GBP,https://plaid-merchant-logos.plaid.com/spotify_947.png,2373QOZJ18DqqK0KWvgpng3nmVDLMvDvy05RN,Spotify,Spotify,online,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,qEXaxBZKpLi4r5nVrbGktE5dKqDwpLTgPJ7L5,place,,spotify.com,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_MUSIC_AND_AUDIO,ENTERTAINMENT
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,42.0,2024-12-26,,,,,"[{'name': 'Ceramic Tile Company', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-26,,GBP,,,Ceramic Tile Company,Ceramic Tile Company,in store,False,,https://plaid-category-icons.plaid.com/PFC_HOME_IMPROVEMENT.png,,eja85oBgQdhqBZj4B3XwIrlNgjpMqeurBM5Jn,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,HOME_IMPROVEMENT_FURNITURE,HOME_IMPROVEMENT
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,146.0,2024-12-26,,,,,"[{'name': 'King Street Brew House', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-26,,GBP,,,King Street Brew House,King Street Brew House,in store,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,Bzlg6QBpd4SqPnENPZR3Ibg68wmZLQF4578Xw,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,40.0,2024-12-26,,,,,"[{'name': 'Sky', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-26,,GBP,,,Sky,SKY DIGITAL,online,False,,https://plaid-category-icons.plaid.com/PFC_RENT_AND_UTILITIES.png,,MewB5AQyGpCBAQ5mAJKeIy4blDdG8BtLpDPk6,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,RENT_AND_UTILITIES_TELEPHONE,RENT_AND_UTILITIES
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,77.0,2024-12-25,,,,,"[{'name': 'Elemis Spa', 'type': 'merchant', 'website': None, 'logo_url': None, 'confidence_level': 'VERY_HIGH', 'entity_id': None, 'phone_number': None}]",2024-12-25,,GBP,,,Elemis Spa,Elemis Spa,in store,False,,https://plaid-category-icons.plaid.com/PFC_PERSONAL_CARE.png,,WE8e5dWagmiEoV5Noz7jIKPm9DvjN6t6yW1BK,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,PERSONAL_CARE_HAIR_AND_BEAUTY,PERSONAL_CARE
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,18.0,2024-12-25,,,,,"[{'name': 'HelloFresh', 'type': 'merchant', 'website': 'hellofresh.com', 'logo_url': 'https://plaid-merchant-logos.plaid.com/hellofresh_479.png', 'confidence_level': 'VERY_HIGH', 'entity_id': 'a1wEv51o8g7QQEbN2o9NRa3np6AXn0qZ2ZdL9', 'phone_number': None}]",2024-12-25,,GBP,https://plaid-merchant-logos.plaid.com/hellofresh_479.png,a1wEv51o8g7QQEbN2o9NRa3np6AXn0qZ2ZdL9,HelloFresh,Hellofresh,in store,False,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,,x3BZ7P8awAIv48PR4qg1InZk4QNrWvt6P9Vky,place,,hellofresh.com,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK
geAL58xEZ4Ck57eZ5qmXhG3dP9eMQWCEdpgNv,,68.0,2024-12-25,,,,,[],2024-12-25,,GBP,,,,MACDONALD HOTELS,in store,False,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,,eja85oBgQdhqBZj4B3XwIrlNgjpMqeurBM5P3,place,,,mpLBkqjmZQhDRJq8RL7PhGlB7WVNm9cL9b4RQ,ins_118510,,,,,,,,,,,,,,,,,UNKNOWN,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,ENTERTAINMENT
